customer_id,recency,frequency,monetary,avg_basket_size,total_items,discount_usage,returns_ratio,cluster
280,31,49,237.6348588303211,3.5746503181098306,163.97400041281986,0.03895784634846422,0.3177637986658429,3
281,94,7,480.5741548151459,3.7204569795199482,26.21127661751809,0.39181089461717167,0.07290885457216391,0
282,42,17,427.879253066666,2.145924449777809,36.61430775826875,0.8024017844513243,0.32976428138233255,2
283,99,20,517.8525230177228,3.8527203379118973,90.04649753290968,0.3412444497577206,0.1920478410984103,2
284,7,41,659.3859996889825,3.1579639813186304,129.98744511039285,0.44418340687836655,0.11870915233419871,3
285,16,49,569.1302044154762,1.0,36.926578872395865,0.6755867735674388,0.03922460079841885,1
286,90,20,575.272516389334,4.18940228023966,72.92297576592753,0.5088940700698802,0.1934264031222363,2
287,60,22,346.3184078354426,4.455590084770277,97.70585052631174,0.8614456860213242,0.14894301277352534,0
288,2,28,900.8842736212991,4.205047573231744,108.75937045787013,0.8660356750457565,0.025621582900884895,3
289,1,40,871.6919924399002,3.049991888498703,115.96278260904019,0.009910695491153643,0.3333630169416983,3
290,48,49,1006.2197862969832,1.5657346752755292,73.09116363611247,0.7780463064831992,0.11335402074074954,1
291,12,7,222.63237246913468,1.0,1.0,0.46073360024167387,0.29866354205630485,0
292,69,1,223.12866101411666,3.235580408102176,3.7953914075884017,0.9888405413036631,0.20822802366617393,0
293,37,32,163.7338194444138,4.622913089611274,168.97761171545764,0.48323207587543515,0.35663674897058323,2
294,32,13,299.5123390665718,4.493298703624621,60.764845826918375,0.9868959453882975,0.011323081324528342,0
295,9,30,207.92994760242192,4.224109265090772,120.71213525037648,0.7545693612057366,0.17745355995981277,3
296,99,23,858.16373248955,2.888683532175914,61.900339949632226,0.24860488461330632,0.40286541200006964,2
297,19,19,453.3414553168176,4.631196261047245,94.52010651279127,0.5383949792869577,0.07301204412586347,0
298,48,32,628.3100543838274,4.3862427357838545,144.57267931947786,0.9921356394785827,0.1667369870759915,3
299,80,30,475.70164597449303,2.366049658917663,69.95349357317971,0.8575306077519237,0.04467019885313636,1
300,3,29,604.0155707446562,4.014897024923771,122.73323288805751,0.0973668937912211,0.4130312591257648,2
301,20,49,1834.4056703208114,2.1960612818860623,117.19554583259878,0.7063719968099961,0.124923705190749,3
302,24,45,573.9410805551536,3.8100363474253833,168.8105941240166,0.34557958587081306,0.1941626191253708,3
303,54,29,329.2661767539621,1.0513250335483995,28.087993192349657,0.006982261880348117,0.1282791494163002,1
304,33,30,724.7987338587961,1.1666822869906177,30.37650186705991,0.4034809690269996,0.2821437413163751,1
305,24,16,10.0,4.587310570415861,75.23652965303397,0.2347544217249713,0.1047290967287682,0
306,75,40,674.9431468952638,4.406340183307147,214.45209940639194,0.8188692705204715,0.09770583943994482,3
307,72,19,341.86779353067413,3.950417310863747,66.72152043091492,0.3373306088457655,0.15098753948345145,0
308,36,18,173.98317736268766,3.1319532315792458,62.57343250288537,0.8275236939538171,0.033410601349216223,0
309,38,1,339.21019656859403,1.0,1.0,0.0005979388347953085,0.020455075875154258,0
310,84,14,402.6332899163156,2.8876860926902657,38.51120931440976,0.30781915002611915,0.19793193845758456,0
311,99,47,10.0,3.681274750784757,188.8499114062957,0.24116521430776194,0.02617327304996589,3
312,89,2,165.26221756682511,2.1979001286606126,4.283593870247323,0.23356736106861098,0.11681732284353563,0
313,99,28,10.0,1.9312587107876436,55.41771480668372,0.0681866197654627,0.0714039691990141,1
314,25,49,870.2115754752754,5.166630582230537,258.96477360030605,0.18712427041050173,0.13820310864987304,3
315,93,30,643.4888080852519,2.9095665129125825,81.40430874300984,0.5555495698856199,0.2525044492942623,2
316,18,38,330.1394441308714,3.682192754463571,152.44782726241584,0.2913610728377445,0.2526278537529963,3
317,82,4,383.97961183286407,4.161197192429047,16.5422865198695,0.41739478232914795,0.14293340491114873,0
318,66,1,59.9302151050425,1.4978443852423835,1.289867157223164,0.3768668803471885,0.17322516666518772,0
319,54,8,138.6296288648714,3.2898111340712908,23.969605982071815,0.8759049249998946,0.2566546322972938,0
320,35,29,675.1697104599508,4.9794667417159495,99.3986548315001,0.9052989990105155,0.18471130435282315,3
321,80,39,375.5519660942299,5.728834774949582,224.58618589460906,0.49295697165586005,0.08927229264412136,3
322,61,3,269.47363135798935,3.0599045958220357,10.376809476803654,0.3301559503156044,0.027542209712078856,0
323,41,32,377.23203262019086,2.6430846789793883,75.72205159485686,0.10680070400236363,0.26323979459754027,2
324,33,10,263.7044571771713,3.4035361022063,36.02826162354107,0.953402879382095,0.4294117808136642,2
325,68,10,272.8829146494515,3.3654555705412816,35.103611106597356,0.06022694490029745,0.09987672764534387,0
326,33,19,253.41621609440108,5.08013709919673,89.26528715233812,0.29765027756828044,0.12011575965527878,0
327,14,46,838.8435783174128,1.5054124662493993,79.88931474667349,0.29806620117000415,0.020260572772915673,1
328,21,34,367.713315689102,2.5801903707509677,85.33451874153253,0.3204012861402149,0.11283856643971413,1
329,48,33,585.4589764008696,1.3242880096852343,52.48667954811353,0.16428684327240928,0.13049156626387814,1
330,20,23,270.1252757641719,1.4818576713036342,28.50788655557669,0.7831614309236972,0.0849108882982234,0
331,8,28,42.09303680974219,3.5648610227086865,97.12970229030331,0.12249786196598922,0.07649145959557213,0
332,7,32,882.0528552466351,4.21478676245554,132.84667962463308,0.6349066591531628,0.15365397056758,3
333,67,7,415.9091811383184,2.025912459384382,14.123792317555905,0.12384602670581746,0.14302465744301182,0
334,17,29,1281.532990290446,4.158142183462934,129.2240809613879,0.07053563759295656,0.08269825359651829,3
335,33,8,123.29337768034488,4.667367985697952,50.027192408611995,0.9094295036858765,0.2689035783826206,0
336,48,1,227.40216397620324,5.9020589976500855,6.170641726249669,0.19012876631870568,0.008655575692888343,0
337,76,3,258.41074321622466,3.1046202732615735,9.33643784438987,0.8212501545597043,0.24025173770975977,0
338,59,24,780.8746148549466,2.0403532088338006,43.60055489497183,0.5446308711071358,0.08186890100778202,1
339,86,23,333.95292648980876,1.4962921025911577,27.90997016699367,0.0778565196087696,0.13088025563226435,1
340,22,8,98.13371287318083,1.3473102031201596,12.039845111692562,0.9554481914380675,0.20056843953183,0
341,30,47,1241.773621255153,4.87467105210541,216.58219283497095,0.24696116699189252,0.17001914561153464,3
342,38,37,502.2061891148232,1.0,33.920573714053475,0.8596453453526065,0.10165449230476349,1
343,51,3,427.61210963397525,4.8266227284768,15.737027164558604,0.16881000578456418,0.09078901413319805,0
344,54,33,845.2450434756896,1.6973384561217768,57.92531774882721,0.8539428821418529,0.1341876282901674,1
345,8,28,520.4948292990688,1.9721907032108914,57.3977722540715,0.013228812905293985,0.27937695477140456,2
346,27,47,644.6964794249889,2.7726668174850304,135.57977738786633,0.5117804565694807,0.17880902760960068,3
347,27,8,252.47016834669873,1.944518175650233,14.475666965629292,0.7694425794215568,0.07279767776978038,0
348,98,34,584.6216324154238,4.397969632439363,123.34057811431137,0.9347955174927833,0.3629597935791573,2
349,21,35,910.7160814214271,5.720015927974163,189.17581054670399,0.909202136206487,0.035931999528745984,3
350,30,32,297.61745807762384,2.013851763670293,64.32496295115534,0.8196248695476449,0.3063341899030856,2
351,97,24,522.0006152814814,2.35164324125306,52.78319336287384,0.8881913496613041,0.21764896375589757,2
352,28,14,128.240245801479,2.7550187890741524,33.60980496479575,0.1992196858370765,0.04082919156569837,0
353,64,32,230.0156682995701,3.811585145238957,112.84474921716492,0.28418429571172876,0.2684198324690398,2
354,97,46,696.8199872117041,2.7697735815662154,140.60580910516936,0.2889685249210585,0.22463029287962802,3
355,69,43,10.0,5.080886116578894,234.82454257856008,0.3770539310016988,0.2054558472758773,3
356,61,16,916.8974196875489,4.719935874842891,76.81344318946138,0.3933206703851887,0.07315140914289969,3
357,48,4,82.40756784561889,1.2218064696073498,5.174153896288103,0.5445553246546755,0.13705233524093163,0
358,19,37,605.0870732917621,3.781452248362243,124.07642947208807,0.15987976336644139,0.10266463053777895,3
359,4,21,782.4280912214545,5.280508855964254,102.0701658953083,0.6912466637859893,0.196477691854645,3
360,35,14,188.08015073238337,2.257828581349675,32.5927063527218,0.1675665393045065,0.060780173566128505,0
361,64,31,10.0,2.558602692309665,71.3492525638516,0.31030848210454753,0.37741744188634024,2
362,49,48,535.1137570653939,2.207944503220567,107.1301552715077,0.503345130606154,0.1674120497955676,1
363,17,18,204.29634194036126,2.2393865767147414,35.21985324921613,0.7964405615234773,0.11748568668075181,0
364,44,7,10.0,1.0,2.9069857678977526,0.7394692332387273,0.20549941876572522,0
365,92,10,409.82687744016175,1.0075275728024238,10.816895370493562,0.6455343564105223,0.34350960286847027,2
366,30,7,359.7620215487267,3.1162105781058447,24.053817850870164,0.15577326058017016,0.09351871990114013,0
367,93,33,977.5296061793465,5.270396961979167,162.95166548083242,0.5470453456155777,0.2794328193166851,3
368,46,23,157.20315873012845,2.079958781222576,40.5653031182787,0.08744650179988545,0.1635704019549301,0
369,6,21,18.638329740624485,2.035864045577163,33.31165932550623,0.37736317679665077,0.12821957902042308,0
370,99,19,332.62510607570186,5.5522816056311015,124.92522724786748,0.41351653028995916,0.01614439415025281,3
371,37,48,691.3059153540164,1.3376138072760198,64.92065287878093,0.03981143944575383,0.17342906027572086,1
372,24,19,683.2362951884351,1.0,9.067578486500402,0.2739880994699718,0.22474351748448831,1
373,93,36,1126.2678898318882,1.7572268457937503,60.95805583854626,0.9556494672664894,0.29104600214692744,1
374,46,29,933.4912393859804,2.0058232818084507,47.03923669021241,0.9536326078296895,0.24167687051539224,1
375,53,18,501.348266058308,1.0,7.241461021083363,0.3523270542525393,0.13866160605581387,1
376,95,2,399.518879067672,2.8079374405880833,6.739110335826776,0.043100108948324056,0.07862926179156911,0
377,99,1,160.08302417600726,4.422669524792303,4.076481967943463,0.17909493932818155,0.018264019782899887,0
378,60,47,792.7467231493065,1.0710678394277606,62.33855609257293,0.39221779343354013,0.2564654754458318,1
379,97,5,85.56777492819488,3.131367328430384,15.474583392631061,0.9477796979692298,0.21426562879091765,0
380,63,20,466.9250571594557,3.59390351344016,83.85837011822414,0.14119906353718492,0.14495286769547072,0
381,85,11,379.1476866379707,2.8749235870885603,32.59572018733938,0.7635158436682122,0.07067905415005944,0
382,32,42,1362.2956994853578,3.278538884611589,141.9140177828568,0.10868253937469208,0.03180633783240487,3
383,87,2,232.9047764385801,3.2959908938928164,7.80749427905462,0.9812575773912768,0.3468268695915367,2
384,33,3,295.1271967257521,1.780908064622352,5.760901320807371,0.381616499109135,0.34155688377165,2
385,67,23,548.2448877250682,5.247873858017803,125.22555622573482,0.775234538899056,0.4570965285561848,2
386,18,12,269.02988987276336,4.8716352511143235,47.11064104380668,0.3425910828111318,0.3679935163497012,2
387,25,20,233.32696203285525,4.784867095861752,81.27375657050207,0.6276688771588087,0.1361234125931586,0
388,95,5,533.7860384724694,4.5205136108157955,23.639020054758888,0.19201608474003673,0.05832894164403197,0
389,54,37,255.09871121876927,1.0,27.05094056406178,0.14602101929696254,0.11963161930357244,1
390,58,38,128.04696890221072,4.389093566717949,168.92793379625937,0.9380641395681313,0.07095763647004019,3
391,67,30,774.4875751675086,3.983402141324262,112.43585174567177,0.9176472779044335,0.08588273296857538,3
392,46,9,576.1942277728979,1.0,5.106174939566743,0.8874689402128824,0.2081825802982189,0
393,24,34,430.2009812093738,2.6776344672748826,83.90584707028152,0.6254334501665935,0.07147443512471603,1
394,32,44,509.4738561129498,3.4151901739879325,152.23659970327992,0.8082682112162782,0.17325071900394826,3
395,47,35,701.7156693984455,5.496475647186953,175.90042168975305,0.06903693691137491,0.049477824877177085,3
396,86,22,270.38554515842236,4.087085786841389,81.24398309390048,0.33478904189067915,0.16716260912491304,0
397,23,44,366.37101646664485,1.7031514090825475,74.55559606662989,0.3137031247571562,0.13884769738644734,1
398,66,24,748.6002208679914,5.543082687677945,152.30278207215736,0.6356453219526133,0.375994485017125,3
399,27,17,572.9970373974719,3.0656696440708338,55.68489380086986,0.3559577734706405,0.05067141053463338,0
400,2,10,625.343366126802,2.6162382946453624,26.910291658697563,0.1485067816436808,0.1080353835907003,0
401,90,30,136.64562591938645,2.509322705116782,76.6986006180457,0.5964670754135437,0.11008169791261949,1
402,17,46,495.9509805760773,1.0,27.406352895833393,0.8143839206690815,0.28247670736065306,1
403,33,23,560.9797139336024,2.8353457442757866,64.49475160051968,0.3821234944599732,0.1176133008889068,1
404,9,32,253.43766937716674,3.7462278859584868,114.95127500810499,0.1322687150984817,0.20418262259098757,3
405,43,17,581.7052341629717,2.4219250087121766,44.212070847160376,0.19668819731282305,0.16930848825507208,0
406,48,17,728.6060259810357,3.630678715871338,60.330363818684994,0.23748330516938398,0.05498766613285463,0
407,39,14,253.4942344988005,1.7034133936287288,21.013245681808243,0.2998975929945362,0.07400677356922952,0
408,93,9,347.87275580631473,2.7886081285835704,28.71979148346154,0.6427950705063091,0.23684969033486866,2
409,42,40,1217.6912891316356,3.4748104899129477,113.00184767568743,0.600945484537719,0.19521322470030028,3
410,26,2,561.481995153078,3.2844913155951314,7.566366257502506,0.6960798615670392,0.11097297781495097,0
411,99,45,1013.2365254453695,1.0,27.97985280184961,0.36250198453151317,0.02649238182996117,1
412,50,25,678.0287519580827,2.341491073693157,52.86413236789813,0.8239976518799783,0.06726906677298357,1
413,25,39,312.16517068099387,5.51619439546891,215.65337347672997,0.20408766115576027,0.16494051348347868,3
414,24,9,413.2787176933995,2.261330888504223,19.479156147086883,0.46904074751815394,0.07692440007650775,0
415,13,22,627.0234770985495,3.023711316167759,71.8947736911021,0.8009387215414303,0.3954445996951853,2
416,60,43,594.1689753070933,2.8698663741765835,133.12766093840852,0.18015864773261925,0.5089974242869145,2
417,7,46,456.62531555928786,5.352359638379477,257.5677074141647,0.10986311374078295,0.12426202969512477,3
418,57,4,67.05420481502726,4.935552183292005,21.215733791136277,0.8836839676879897,0.23682331050694386,0
419,36,26,10.0,4.211296499728214,108.23636617939923,0.3429296627591959,0.18849036381479903,0
420,45,29,10.0,1.5401365299411995,52.532297855482845,0.683870124909032,0.2678944666716526,2
421,20,45,943.3658806042498,3.53877457378812,178.7301659941793,0.02534860426393848,0.4763858418847639,3
422,65,34,642.2855611302791,3.8519126146126976,124.71792212844068,0.6900468884094496,0.1919831502675686,3
423,8,23,340.66239411616414,1.9520927466059184,48.53875090298456,0.3161013115469705,0.00708114277474126,1
424,16,37,496.6982572464343,1.6942243412284665,67.22217029563431,0.05574085358744174,0.16955075031224504,1
425,14,11,405.4616369705846,5.5575212208105444,59.544739426140445,0.609812761548117,0.32047850565587316,2
426,76,6,279.3912687924015,2.5487950316746066,14.775482077474916,0.24080381607317325,0.02909111781761505,0
427,87,18,84.13727955901231,5.422465228366723,109.45850354478931,0.38680724205188,0.3831627650291671,2
428,15,21,711.9880607957066,4.4956406332418,94.2697318484491,0.08058081228651359,0.37844770552713064,2
429,92,42,792.2587206092633,3.611815173562982,155.64294697090267,0.14716325109494532,0.28494176068502247,3
430,98,36,707.3188436118685,3.678797154539227,150.99245710068553,0.29797723549584376,0.043527554071132096,3
431,66,41,991.6748305299154,1.0,46.215681187655996,0.08975950056015713,0.13000088870491425,1
432,32,38,322.442055409443,3.310162169751625,119.16194933742018,0.9108262646863152,0.08150851537711418,3
433,87,34,1019.6609289549481,5.125530619472439,170.418455662249,0.006047043183978418,0.14007895107913806,3
434,63,17,384.70920131055607,4.022009254778413,68.88015352680542,0.4838602188643114,0.07148662023409727,0
435,86,37,950.5587834830853,3.2315050305966153,120.72232192750377,0.12324745813255145,0.32222358788299527,2
436,51,25,720.3347100462964,5.567905793725545,144.43641625513635,0.30767908947794853,0.1147115867062375,3
437,25,38,237.3329090150339,2.722438916008794,98.38165083222961,0.9260595598182655,0.10507631552269549,1
438,58,12,481.6438898909381,2.0706664874674736,21.701766676356225,0.16169455327398685,0.12089927260328553,0
439,63,23,573.9671052038453,3.2307478741173856,87.33938562185486,0.9658323197183326,0.08643305954097939,1
440,62,42,682.1852863127255,4.149701052167394,184.95527366094512,0.2057943769894217,0.15089909181661051,3
441,22,22,443.3871664900225,1.0,8.923021096617429,0.7415661084668296,0.024233087344685877,1
442,58,21,436.29346307788944,3.427302965235626,75.11941155714672,0.5466772648973117,0.17434722966965344,0
443,58,27,773.5591008009267,4.215517523304465,134.68142779529265,0.8844787275967592,0.06298087880694972,3
444,86,31,754.1779326339474,2.5955375620547088,74.12111131884151,0.5539932555031309,0.262871580169119,2
445,49,6,315.66906614941365,4.6604471494539625,28.553087579225547,0.5345592191563087,0.27616986425678197,0
446,52,27,54.515922300931095,3.961779993616605,92.10094635193896,0.1954580003683999,0.27392047363657196,2
447,42,40,842.8329314926112,6.212074677766616,245.54239909069523,0.16622936205165872,0.2039725414166257,3
448,70,34,846.1592211889341,1.8740956536281774,67.64815191611727,0.9164891511155142,0.16199139361758336,1
449,15,12,880.6910389692273,4.246064775744134,45.272952726753566,0.32783819885003407,0.2851548754148376,2
450,54,45,1151.681886504116,1.4740141383038927,65.08891763218435,0.37208225496289593,0.21039052266899685,1
451,60,7,10.0,1.0,4.361715081330134,0.7598236584283884,0.2090381522777699,0
452,97,10,366.47017379391497,1.0,1.0,0.33882348242280735,0.25229865543927193,2
453,8,45,1460.777512039292,3.80748603359539,151.50237245446365,0.9520624466390027,0.3049667191082356,3
454,53,17,577.1343119392127,3.276371870916154,57.780185132088945,0.7379277689988003,0.40729265166843676,2
455,60,26,610.567561074202,2.281423413957369,62.631161779035224,0.59742924257342,0.037414676931342275,1
456,5,21,708.4631098606051,1.0,7.21165697289282,0.8808951605447525,0.22900455242187856,1
457,68,28,332.08373399292464,1.9644200607919857,60.995537680422395,0.04960590834948275,0.06803913945637156,1
458,6,46,913.6663385632961,3.0061395115131844,130.1313975068224,0.25706269218920874,0.15949010496294413,3
459,96,2,229.42417768331052,4.189754050189647,8.725149790103503,0.46503633422090995,0.0677779761745475,0
460,94,43,671.9936177893263,2.9751963746285615,113.02663552907327,0.22697853947152102,0.11480274224577074,1
461,47,1,389.2389044484366,3.3780905140579165,2.837384616316544,0.7439051873021519,0.0441577614598838,0
462,99,36,270.82300448786157,2.435801428538796,94.5380433010815,0.9192080310537252,0.2909893977498765,2
463,55,26,904.1226369833931,5.623836303790732,146.52040781457615,0.4237701199309234,0.21247422389251056,3
464,40,29,403.00892460828396,1.4726255335076583,40.72706288280727,0.34213260011189495,0.3819903336324834,2
465,52,21,531.9429419495124,1.9511426740723086,36.609626312861415,0.9615507321375663,0.2920646524281232,2
466,16,11,57.49028058061231,2.2614628890097306,26.933599255053323,0.44485243282754083,0.041743049674870816,0
467,13,40,930.7365434398422,3.814056596965086,129.55565521356982,0.4890484004492832,0.34591565898007853,3
468,30,11,672.4448501644607,1.4417103153196793,17.433399325026205,0.35164987234190537,0.07854342044484149,0
469,19,36,421.64119298615816,3.203577885821998,120.53010261852639,0.9095484730121384,0.18774049495542416,3
470,17,49,247.06081638973765,3.247365215139836,135.9243884244397,0.5689554832818507,0.05654569815446047,3
471,63,39,746.7454968612001,1.95846304389993,77.34215273848619,0.7621745871816447,0.36431085658018275,2
472,19,40,1217.3761515467797,3.494969191435285,176.89751438521475,0.8118067183508864,0.07140420369287409,3
473,92,35,78.05163642687384,1.4882791518938532,58.28542284105407,0.3418490419172582,0.10098280092155704,1
474,58,34,198.366903845167,1.3243887863073809,41.3006770374798,0.43369433132038004,0.33143412051956916,2
475,55,47,523.7901108094252,3.149408634782161,158.6310414366897,0.8484717744062646,0.12566317243571504,3
476,90,24,248.81891558797548,1.0,10.514475401206225,0.36325535167581025,0.3820504608936772,2
477,90,22,239.5536984162633,1.0,1.0,0.7939351334518513,0.15494454576689248,1
478,62,5,10.0,3.7992499511952005,18.868394224306,0.9409923225744371,0.11385614749765997,0
479,23,33,784.991817697242,4.5734549138867555,159.2497695272791,0.623210373068007,0.024420092930923527,3
480,9,36,733.9717040502865,2.299795321961206,89.50984880987819,0.7416272874518889,0.251473468643872,1
481,12,47,10.0,1.9978940218533443,101.64957828912169,0.8050973120411349,0.365168358592939,2
482,1,20,843.4428551881865,4.508302838961839,94.62702345307505,0.8450396488966425,0.19254353376215638,3
483,58,19,883.8083711416486,1.28169267300162,20.42174364344225,0.39505333785679597,0.42785359187710104,2
484,1,35,329.6740020791589,1.0,33.21928578062405,0.05126345917599817,0.0986074932863224,1
485,34,43,1155.9518251186184,4.061454635562731,191.55985683354803,0.4018762712367395,0.2393032361509724,3
486,96,17,275.60455314228165,3.013557279768461,53.50147417425013,0.6737562297840898,0.1243351753990931,0
487,48,45,776.0689342886456,4.597315108935357,210.64657455881544,0.4503503857807928,0.4051464542579459,3
488,89,43,339.0090489114691,1.0,1.0,0.7489631508603986,0.1252426408967907,1
489,1,34,1373.845039305646,1.0,31.520863043392513,0.3569824294686639,0.17763895492937243,1
490,16,9,279.6124856247008,3.0214980897662347,21.85024275950485,0.6347441411040295,0.2714407658506667,0
491,61,26,548.6934009839795,3.6265105477256796,105.17865900749743,0.18641980485397458,0.30739165189313067,2
492,64,2,158.55414323086003,4.270495631534188,8.446585203355754,0.7493694366449569,0.40048824622771434,2
493,63,9,719.7083818362245,3.2622266532131663,31.43751653987437,0.5456959688130258,0.031387733963904416,0
494,69,9,724.8693878022397,3.2469827330378536,22.485092567826698,0.20406438854660058,0.29943038869790606,2
495,22,40,1286.0623806925466,2.415897685454702,112.6870534052774,0.29191117349780726,0.15143688015174817,3
496,93,17,661.0229677836008,5.3863573573567765,80.97903625359774,0.7486087085818324,0.17554212359516036,3
497,67,1,162.5328306782878,1.3454648167942533,1.6873933114015205,0.4826012356615207,0.16904031627937244,0
498,76,25,748.3550287887253,3.5385302288339084,107.21074615178601,0.2160314403930722,0.055439749366467964,1
499,26,43,677.1265380387078,1.5182867481179703,56.63643970004187,0.9672711903702976,0.2071422798015626,1
500,16,40,1161.8393624796267,3.8021678187075145,164.51275512909308,0.7151250198168879,0.089074550167906,3
501,51,42,1118.5926254528752,1.4444736459183505,54.49668310015054,0.9571348325397961,0.053642047820588866,1
502,86,25,305.22032657722264,4.1157235477506875,96.31404249771046,0.4271050453603432,0.24473971380242537,2
503,57,39,1003.965108289491,3.1681574202367755,115.93667054009816,0.47510034069172047,0.24747215950276663,3
504,29,35,845.5324020158135,5.616958759888022,205.39958501489397,0.8979552161850192,0.28942644281766394,3
505,78,3,10.0,2.5784705290926215,7.986531506312294,0.5250493402453846,0.13067366896924537,0
506,92,37,917.9484299421599,3.637449174371318,118.41393494549426,0.7072789119056672,0.37811091769048233,2
507,69,44,511.2365435029546,1.8305155793089356,84.08617224109337,0.25217287749552997,0.12357558389356067,1
508,47,44,323.17842390668716,2.5681604903380584,110.69264759961193,0.44672646870264054,0.35711662315557774,2
509,94,30,271.72400058306494,3.158624219166529,77.50739930213004,0.12344986581035511,0.3048322103303711,2
510,62,38,578.8781854510921,1.0,25.778814117438248,0.20598003587696168,0.10491546466618791,1
511,69,34,759.941091350686,1.0,34.63284293498483,0.000943415267631087,0.12101836052987695,1
512,76,12,66.867431073336,3.899788949753468,44.92425242316504,0.03926505164866023,0.16981608768400996,0
513,16,19,490.11982876009057,2.7808697677024807,43.138186818301904,0.9772838231769293,0.43393552560331433,2
514,90,37,834.5540006238227,2.110610200427967,84.45295805381326,0.2423536951367623,0.10604713624885975,1
515,90,44,1460.7875944392274,1.8945207293748665,75.6272880972819,0.663310709504002,0.20032992310310876,1
516,48,49,261.94956486404226,1.9522668064144595,97.71232368188647,0.8390996987996115,0.17187184518754028,1
517,85,17,331.8977289319935,3.168826072512343,52.94355123840175,0.5506604592365643,0.12822483282238153,0
518,39,10,404.94922426626056,3.6675537961742846,43.13655830922369,0.1531445000839562,0.37092701334425104,2
519,33,49,1249.449742605073,1.0,1.0,0.7281164373361664,0.11672655606488674,1
520,94,47,588.5752833337764,5.119251085154838,213.0654335200306,0.600251410099583,0.1664515512546467,3
521,23,12,636.0983845820133,5.012551144412988,57.3304666198014,0.7312505893473751,0.1876849402232255,0
522,10,16,10.0,1.0,1.0,0.7697466228570872,0.2706994232629422,0
523,69,24,121.51563122216555,4.628890044484196,108.76856905045612,0.9754103676847451,0.17443672171494362,0
524,34,19,532.0421069042342,4.582828276996564,102.48396659107824,0.57356328002671,0.10329382426409624,3
525,52,8,50.6567493786007,3.0006682412813177,27.00233664717104,0.3416411126906018,0.34292493135705404,2
526,95,31,165.37790300638318,1.0542470671726853,39.35260829710587,0.6484645569002371,0.004843534972703027,1
527,10,21,314.33358546812076,4.522842137497609,99.53158719650489,0.06844070924262613,0.13224589385927857,0
528,19,17,614.4026259627877,2.638153400553973,45.490392318420696,0.8973973183215863,0.13658266546708048,0
529,58,23,10.0,3.8233182657284344,79.15769831756764,0.11938101133819679,0.2868326681679434,2
530,96,37,683.3509907244106,6.328801907942667,240.48036445845617,0.32784283788581825,0.10662432191651426,3
531,1,16,664.1091309995902,3.3777551259354284,53.33955643888445,0.8157453806261209,0.2461986056763442,0
532,69,6,273.74019123221376,1.6246729624221572,10.50704667081462,0.5973123783307118,0.15449749066209462,0
533,4,8,256.971614540677,2.4964035076204176,17.729947048560877,0.3936355202774421,0.20808813986304442,0
534,16,25,620.5313847675721,1.8158319596385186,45.63495520158408,0.4734356593750214,0.2812719842232052,2
535,24,18,380.4353483978685,3.6502345761727835,55.365681877455465,0.8545473932021803,0.21890477298549854,0
536,80,25,917.1499343722239,1.790898661875293,46.28404139748064,0.34000438605989214,0.2757969911095101,2
537,2,12,123.26631130615544,2.2907228664755355,29.346226742150826,0.8696496848121713,0.19449026575565032,0
538,92,15,387.6054027603796,1.0733544383886002,13.489633995280837,0.08813443097669149,0.09696718605550096,1
539,32,26,572.9400307379694,2.801869491721285,63.08869827297751,0.7767984372086307,0.07425902651633387,1
540,91,41,510.1321954688019,3.2651321899530745,116.52108084796842,0.8475476330547363,0.2394707321468682,3
541,84,45,10.0,1.0,1.0,0.18181765283733875,0.08141254152726544,1
542,24,26,460.763098136947,3.3893603422203316,75.80826369119296,0.43034653237220044,0.02207122222181813,1
543,12,47,1108.8764583461855,2.931449653354831,156.77071472192546,0.16549977466365562,0.4267629026024974,3
544,50,32,836.113341655098,1.8525120768658088,61.86591818964081,0.7066041289942178,0.40836172902948836,2
545,35,10,424.50348125574186,6.04294338640481,64.04939613059842,0.5353477680616567,0.07249637069510528,0
546,33,16,139.92585984609104,4.4377147914071315,59.72065057252926,0.635323346708321,0.12129399136041712,0
547,33,7,395.8994167920289,1.3553962707728977,10.714712023609414,0.19648696695621115,0.0904818692605972,0
548,61,17,275.49366897135604,4.25735531935671,77.07659137808758,0.21174586205241952,0.22375707798548664,2
549,51,23,581.8030769132159,4.866747114031586,104.29733517332124,0.04149732550990637,0.09261432529671236,3
550,43,26,547.180533488925,3.198031383926336,70.32919823624874,0.3220675351957297,0.10766693350568732,1
551,12,21,190.52042512578942,3.542163055420988,73.81914858600115,0.559744661333675,0.2563575661917474,2
552,67,22,218.3274533013532,3.5075200003823865,73.56620149155222,0.8579349139973288,0.05220874597438778,0
553,65,7,388.1643112489312,1.0,1.0,0.6669274474586807,0.19316415001497536,0
554,33,14,338.2595357024906,2.719695604724401,35.38975404730931,0.43539632339975143,0.05151984130949155,0
555,40,15,198.33245664228903,2.641630737023957,42.4831119568087,0.9531201143941378,0.08400717889639434,0
556,74,7,142.81660357244803,5.1452334548398175,26.6502382692666,0.7192452005758319,0.04432390993212316,0
557,43,9,278.0185070108119,3.5005917953428094,36.01036029977755,0.93016520286255,0.13649948611111393,0
558,44,48,1416.829900086576,2.553583556824958,134.80612522382847,0.5275879732721657,0.19206095830467768,3
559,29,8,225.83654962203215,2.864812888513483,23.401362022386085,0.2589042747931396,0.01546750088467498,0
560,13,23,475.96237298181444,4.5350783724411015,102.80389205116346,0.052826686364721986,0.13936292781777043,3
